,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
778201,172.31.0.2-172.31.64.67-53-60907-17,172.31.64.67,60907,172.31.0.2,53,17,20/02/2018 09:59:11,354,1,1,41.0,169.0,41.0,41.0,41.0,0.0,169.0,169.0,169.0,0.0,593220.3389830509,5649.717514124294,354.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2824.858757062147,2824.858757062147,41.0,169.0,83.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,125.5,41.0,169.0,0,0,0,0,0,0,1,41,1,169,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5816478,172.31.69.29-54.69.171.209-49926-443-6,172.31.69.29,49926,54.69.171.209,443,6,20/02/2018 08:51:16,119999639,6,5,386.0,75.0,78.0,0.0,64.33333333333333,31.557355191249258,75.0,0.0,15.0,33.541019662496836,3.841678223715323,0.09166694243138515,11999963.9,14128804.25958681,30960478.0,40459.0,101819279.0,20363855.8,14560333.382751685,31030379.0,40459.0,110201627.0,27550406.75,6310884.940878755,31030338.0,18110514.0,1,0,0,0,120,100,0.050000150417119166,0.04166679201426598,0.0,78.0,44.58333333333334,39.38264115371675,1550.9924242424242,0,1,0,0,1,0,0,0,0.0,48.63636363636363,64.33333333333333,15.0,0,0,0,0,0,0,6,386,5,75,133,133,4,20,63993.2,13156.040122316443,69901.0,40459.0,23935934.6,9642786.55800948,30960478.0,9687653.0,Benign
1778250,172.31.67.80-216.58.198.65-51530-443-6,172.31.67.80,51530,216.58.198.65,443,6,20/02/2018 12:18:44,119813922,56,94,991.0,114977.0,240.0,0.0,17.696428571428573,50.31642408267437,1430.0,0.0,1223.1595744680858,481.6110576194471,967.9008754925825,1.2519413228122187,804120.2818791949,6797629.168569982,58903276.0,0.0,119813922.0,2178434.9454545453,11123380.321157543,58926829.0,18.0,119672028.0,1286796.0,8603072.689553889,59044839.0,0.0,0,0,0,0,1132,1892,0.4673914271832284,0.7845498956289904,0.0,1430.0,767.9999999999997,699.0462741001722,488665.6933333331,0,0,0,1,0,0,0,0,1.0,773.12,17.696428571428573,1223.159574468085,0,0,0,0,0,0,56,991,94,114977,8192,180,9,20,951890.5,1145957.7556875732,1762205.0,141576.0,58884193.5,26986.730303984586,58903276.0,58865111.0,Benign
2730025,172.31.0.2-172.31.65.107-53-59041-17,172.31.65.107,59041,172.31.0.2,53,17,20/02/2018 03:07:01,85643,2,2,80.0,278.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,4180.143152388403,46.70551008255199,28547.666666666664,28925.151500611602,57837.0,1.0,27805.0,27805.0,0.0,27805.0,27805.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,23.352755041276,23.352755041276,40.0,139.0,79.6,54.22453319301145,2940.3,0,0,0,0,0,0,0,0,1.0,99.5,40.0,139.0,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4048637,172.31.0.2-172.31.66.66-53-52879-17,172.31.66.66,52879,172.31.0.2,53,17,20/02/2018 05:30:03,2349,1,1,39.0,101.0,39.0,39.0,39.0,0.0,101.0,101.0,101.0,0.0,59599.82971477225,851.4261387824606,2349.0,0.0,2349.0,2349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,425.7130693912303,425.7130693912303,39.0,101.0,59.66666666666667,35.7957166897568,1281.3333333333335,0,0,0,0,0,0,0,0,1.0,89.5,39.0,101.0,0,0,0,0,0,0,1,39,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3491577,172.31.66.122-34.192.94.202-52206-443-6,34.192.94.202,443,172.31.66.122,52206,6,20/02/2018 11:54:05,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,125,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4954645,172.31.0.2-172.31.67.60-53-61945-17,172.31.67.60,61945,172.31.0.2,53,17,20/02/2018 04:28:33,910,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,114285.71428571429,2197.802197802198,910.0,0.0,910.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1098.901098901099,1098.901098901099,44.0,60.0,49.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5795266,172.31.69.26-212.3.106.198-3389-50590-6,212.3.106.198,50590,172.31.69.26,3389,6,20/02/2018 01:53:24,3630561,8,7,1144.0,1581.0,677.0,0.0,143.0,227.96992282817862,1173.0,0.0,225.85714285714286,430.09860441974166,750.5727076338891,4.131592886058105,259325.7857142857,292820.50668131904,953291.0,3.0,3630561.0,518651.5714285714,455676.08134501905,1482387.0,3.0,3164677.0,527446.1666666665,215480.39929925566,953291.0,359230.0,0,0,0,0,168,148,2.203516205897656,1.9280766801604488,0.0,1173.0,170.3125,319.4027173230268,102018.09583333334,0,0,0,1,0,0,0,0,0.0,181.66666666666663,143.0,225.85714285714286,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7424799,172.31.65.115-104.152.211.125-445-54807-6,104.152.211.125,54807,172.31.65.115,445,6,20/02/2018 10:07:25,182573,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,2497.6310845524804,49.295350353009475,22821.625,40280.79417552135,118631.0,26.0,182532.0,45633.0,49052.9211158724,118657.0,12789.0,182547.0,60849.0,61351.821912637606,131691.0,25105.0,0,0,0,0,112,92,27.38630575167193,21.909044601337552,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,0,1,0,0,0,0,0.0,50.66666666666666,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4315847,172.31.0.2-172.31.66.87-53-52642-17,172.31.66.87,52642,172.31.0.2,53,17,20/02/2018 02:52:28,226112,2,2,50.0,158.0,25.0,25.0,25.0,0.0,79.0,79.0,79.0,0.0,919.8981035946788,17.690348146051512,75370.66666666666,128914.82213203155,224228.0,552.0,225560.0,225560.0,0.0,225560.0,225560.0,224780.0,224780.0,0.0,224780.0,224780.0,0,0,0,0,16,16,8.845174073025756,8.845174073025756,25.0,79.0,46.6,29.57701810527897,874.8,0,0,0,0,0,0,0,0,1.0,58.25,25.0,79.0,0,0,0,0,0,0,2,50,2,158,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3383381,172.31.66.108-201.243.162.33-445-54137-6,172.31.66.108,445,201.243.162.33,54137,6,20/02/2018 11:20:02,36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6633129,172.31.0.2-172.31.66.121-53-54485-17,172.31.66.121,54485,172.31.0.2,53,17,20/02/2018 10:55:02,2411,1,1,36.0,99.0,36.0,36.0,36.0,0.0,99.0,99.0,99.0,0.0,55993.36374948154,829.531314807134,2411.0,0.0,2411.0,2411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,414.765657403567,414.765657403567,36.0,99.0,57.0,36.373066958946424,1323.0,0,0,0,0,0,0,0,0,1.0,85.5,36.0,99.0,0,0,0,0,0,0,1,36,1,99,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3715537,172.31.66.34-54.81.202.245-54898-443-6,172.31.66.34,54898,54.81.202.245,443,6,20/02/2018 04:02:58,60161188,14,14,949.0,4409.0,621.0,0.0,67.78571428571429,169.9797176006726,1460.0,0.0,314.92857142857144,557.8992829266855,89.06074128722325,0.4654163411799647,2228192.1481481493,4235347.307306412,10003829.0,7.0,60161188.0,4627783.692307692,5189667.204700741,10015408.0,188.0,60149518.0,4626886.0,5192401.578512698,10015480.0,13.0,0,0,0,0,292,284,0.2327081705899824,0.2327081705899824,0.0,1460.0,184.7586206896552,417.6803849127784,174456.90394088672,0,0,1,1,0,0,0,1,1.0,191.35714285714286,67.78571428571429,314.92857142857144,0,0,0,0,0,0,14,949,14,4409,8192,31050,9,20,16824.0,12782.950676584807,42917.0,11569.0,10003675.333333332,295.36463340540126,10003829.0,10003076.0,Benign
1300590,172.31.66.41-220.246.73.94-3389-21025-6,220.246.73.94,21025,172.31.66.41,3389,6,20/02/2018 02:50:49,2351479,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.85714285714286,430.09860441974166,1152.0409070206454,6.378964047733363,167962.7857142857,250252.81798680144,953135.0,100.0,2351479.0,335925.5714285714,401946.45589923096,1227434.0,100.0,2129848.0,354974.66666666674,293727.3960717091,953135.0,222380.0,0,0,0,0,172,152,3.402114158791127,2.9768498889422363,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,0,1,0,0,0,0,0.0,180.6,141.0,225.85714285714286,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5921363,172.31.0.2-172.31.69.8-53-53097-17,172.31.69.8,53097,172.31.0.2,53,17,20/02/2018 02:31:48,734,1,1,37.0,97.0,37.0,37.0,37.0,0.0,97.0,97.0,97.0,0.0,182561.30790190736,2724.7956403269754,734.0,0.0,734.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1362.3978201634875,1362.3978201634875,37.0,97.0,57.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,85.5,37.0,97.0,0,0,0,0,0,0,1,37,1,97,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6725784,172.31.0.2-172.31.66.69-53-60016-17,172.31.66.69,60016,172.31.0.2,53,17,20/02/2018 04:25:46,42722,2,2,72.0,194.0,36.0,36.0,36.0,0.0,97.0,97.0,97.0,0.0,6226.300266841439,93.62857544122465,14240.666666666668,21162.808942419088,38559.0,1.0,38559.0,38559.0,0.0,38559.0,38559.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,46.81428772061233,46.81428772061233,36.0,97.0,60.4,33.411076007815126,1116.3,0,0,0,0,0,0,0,0,1.0,75.5,36.0,97.0,0,0,0,0,0,0,2,72,2,194,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
694891,169.254.169.254-172.31.64.46-80-50203-6,172.31.64.46,50203,169.254.169.254,80,6,20/02/2018 10:58:38,53869538,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712673385095673,53869538.0,0.0,53869538.0,53869538.0,53869538.0,53869538.0,0.0,53869538.0,53869538.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.03712673385095673,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1532698,169.254.169.254-172.31.67.10-80-49489-6,172.31.67.10,49489,169.254.169.254,80,6,20/02/2018 08:33:56,55125234,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628102512907247,55125234.0,0.0,55125234.0,55125234.0,55125234.0,55125234.0,0.0,55125234.0,55125234.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.03628102512907247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3162603,172.31.0.2-172.31.65.75-53-54125-17,172.31.65.75,54125,172.31.0.2,53,17,20/02/2018 09:01:56,698,1,1,31.0,87.0,31.0,31.0,31.0,0.0,87.0,87.0,87.0,0.0,169054.44126074496,2865.3295128939826,698.0,0.0,698.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1432.6647564469913,1432.6647564469913,31.0,87.0,49.66666666666667,32.331615074619044,1045.3333333333335,0,0,0,0,0,0,0,0,1.0,74.5,31.0,87.0,0,0,0,0,0,0,1,31,1,87,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
791383,172.31.64.71-108.174.11.1-51633-443-6,172.31.64.71,51633,108.174.11.1,443,6,20/02/2018 12:23:45,590,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.745762711864,295.0,397.3940110268397,576.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,20,40,1694.9152542372879,3389.8305084745757,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3127265,172.31.0.2-172.31.65.65-53-63749-17,172.31.65.65,63749,172.31.0.2,53,17,20/02/2018 03:36:59,909,1,1,50.0,78.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,140814.08140814086,2200.2200220022005,909.0,0.0,909.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1100.1100110011002,1100.1100110011002,50.0,78.0,59.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,89.0,50.0,78.0,0,0,0,0,0,0,1,50,1,78,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6754736,172.31.0.2-172.31.66.83-53-51743-17,172.31.66.83,51743,172.31.0.2,53,17,20/02/2018 11:33:37,1269,1,1,34.0,69.0,34.0,34.0,34.0,0.0,69.0,69.0,69.0,0.0,81166.27265563436,1576.0441292356186,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,788.0220646178093,788.0220646178093,34.0,69.0,45.66666666666666,20.207259421636905,408.33333333333326,0,0,0,0,0,0,0,0,1.0,68.5,34.0,69.0,0,0,0,0,0,0,1,34,1,69,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7188766,172.31.64.120-31.207.47.93-3389-36519-6,172.31.64.120,3389,31.207.47.93,36519,6,20/02/2018 04:22:56,84201622,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023752511560881807,84201622.0,0.0,84201622.0,84201622.0,84201622.0,84201622.0,0.0,84201622.0,84201622.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.02375251156088181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64000,-1,0,20,0.0,0.0,0.0,0.0,84201622.0,0.0,84201622.0,84201622.0,Benign
2149727,172.31.64.16-216.58.211.162-51378-443-6,216.58.211.162,443,172.31.64.16,51378,6,20/02/2018 12:02:47,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2600480,172.31.0.2-172.31.64.83-53-58981-17,172.31.64.83,58981,172.31.0.2,53,17,20/02/2018 04:20:22,258,1,1,52.0,84.0,52.0,52.0,52.0,0.0,84.0,84.0,84.0,0.0,527131.7829457364,7751.937984496125,258.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3875.968992248063,3875.968992248063,52.0,84.0,62.66666666666666,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,94.0,52.0,84.0,0,0,0,0,0,0,1,52,1,84,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6647128,172.31.66.15-212.92.115.147-3389-17596-6,212.92.115.147,17596,172.31.66.15,3389,6,20/02/2018 02:00:33,1941774,8,7,1048.0,1429.0,581.0,0.0,131.0,196.1515449121637,1149.0,0.0,204.14285714285708,420.4990798925441,1275.6376385717392,7.724894864180899,138698.14285714287,245750.7265396121,953257.0,77.0,1941774.0,277396.2857142857,395107.59425786545,1163709.0,121.0,1788225.0,298037.5,321851.37347213546,953257.0,152351.0,0,0,0,0,172,152,4.119943927563146,3.604950936617753,0.0,1149.0,154.8125,302.85116669193576,91718.82916666663,0,0,1,1,0,0,0,1,0.0,165.13333333333333,131.0,204.14285714285717,0,0,0,0,0,0,8,1048,7,1429,8192,62952,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3660900,172.31.0.2-172.31.66.26-53-59329-17,172.31.66.26,59329,172.31.0.2,53,17,20/02/2018 03:35:48,269,1,1,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,401486.98884758365,7434.9442379182165,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3717.4721189591082,3717.4721189591082,46.0,62.0,51.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5747756,172.31.69.23-23.13.178.232-54121-443-6,23.13.178.232,443,172.31.69.23,54121,6,20/02/2018 04:47:25,0,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,946,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1619191,172.31.0.2-172.31.67.15-53-51470-17,172.31.67.15,51470,172.31.0.2,53,17,20/02/2018 11:54:45,2049812,2,2,82.0,114.0,45.0,37.0,41.0,5.656854249492381,61.0,53.0,57.0,5.656854249492381,95.61852501595267,1.9513984697133198,683270.6666666667,1183042.9517867614,2049331.0,234.0,2049578.0,2049578.0,0.0,2049578.0,2049578.0,2049565.0,2049565.0,0.0,2049565.0,2049565.0,0,0,0,0,16,16,0.9756992348566601,0.9756992348566601,37.0,61.0,46.6,10.430723848324238,108.79999999999998,0,0,0,0,0,0,0,0,1.0,58.25,41.0,57.0,0,0,0,0,0,0,2,82,2,114,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7868021,172.31.67.1-172.31.67.8-67-68-17,172.31.67.8,68,172.31.67.1,67,17,20/02/2018 09:28:39,676,1,1,315.0,302.0,315.0,315.0,315.0,0.0,302.0,302.0,302.0,0.0,912721.8934911243,2958.579881656805,676.0,0.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1479.2899408284025,1479.2899408284025,302.0,315.0,310.6666666666667,7.505553499465135,56.33333333333333,0,0,0,0,0,0,0,0,1.0,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7110015,172.31.0.2-172.31.67.78-53-58832-17,172.31.67.78,58832,172.31.0.2,53,17,20/02/2018 10:59:33,20689,1,1,41.0,69.0,41.0,41.0,41.0,0.0,69.0,69.0,69.0,0.0,5316.8350331093825,96.66972787471603,20689.0,0.0,20689.0,20689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,48.33486393735803,48.33486393735803,41.0,69.0,50.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,75.5,41.0,69.0,0,0,0,0,0,0,1,41,1,69,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3493591,172.31.0.2-172.31.66.122-53-57616-17,172.31.66.122,57616,172.31.0.2,53,17,20/02/2018 02:48:49,1035,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,83091.78743961353,1932.3671497584544,1035.0,0.0,1035.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,966.1835748792273,966.1835748792273,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
450739,192.168.10.3-192.168.10.51-53-25972-17,192.168.10.51,25972,192.168.10.3,53,17,03/07/2017 05:49:41 PM,46849,1,3,40.0,246.0,40.0,40.0,40.0,0.0,103.0,40.0,82.0,36.37306695894642,6104.719417703686,85.38069115669491,15616.333333333332,27005.857741114858,46800.0,1.0,0.0,0.0,0.0,0.0,0.0,46849.0,23424.5,33059.363340814656,46801.0,48.0,0,0,0,0,8,24,21.345172789173727,64.03551836752118,40.0,103.0,65.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,3.0,81.5,40.0,82.0,0,0,0,0,0,0,1,40,3,246,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
438008,192.168.10.3-192.168.10.15-53-57884-17,192.168.10.15,57884,192.168.10.3,53,17,04/07/2017 01:19:10 AM,204,1,3,38.0,274.0,38.0,38.0,38.0,0.0,118.0,38.0,91.33333333333331,46.188021535170066,1529411.7647058824,19607.843137254902,68.0,33.77869150810907,107.0,48.0,0.0,0.0,0.0,0.0,0.0,204.0,102.0,74.95331880577403,155.0,49.0,0,0,0,0,8,24,4901.960784313726,14705.882352941177,38.0,118.0,70.0,43.81780460041328,1920.0,0,0,0,0,0,0,0,0,3.0,87.5,38.0,91.33333333333331,0,0,0,0,0,0,1,38,3,274,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1181279,172.31.66.101-103.27.237.210-445-49628-6,103.27.237.210,49628,172.31.66.101,445,6,20/02/2018 12:10:33,1196437,7,5,364.0,582.0,103.0,0.0,52.0,49.21720566360237,409.0,0.0,116.4,167.03532560509467,790.6809969935734,10.029780088713405,108767.0,120675.9862756464,235204.0,35.0,1196437.0,199406.16666666663,97845.1421756168,250259.0,79.0,961795.0,240448.75,6887.934686827392,249530.0,234929.0,0,0,0,0,152,112,5.850705051749487,4.179075036963919,0.0,409.0,72.76923076923076,109.5332170669046,11997.525641025639,0,0,0,1,0,0,0,0,0.0,78.83333333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5311185,172.31.0.2-172.31.68.18-53-51201-17,172.31.68.18,51201,172.31.0.2,53,17,20/02/2018 09:21:56,603,1,1,40.0,101.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,233830.84577114426,3316.749585406302,603.0,0.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1658.374792703151,1658.374792703151,40.0,101.0,60.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
